Customer_ID,Rating,Review,Sentiment
"11,782",5,I couldn't be happier with Burberry Plaid Ballet Flats.,positive
"11,783",3,Timberland Waterproof Hiking Shoes is okay. It does the job.,neutral
"11,784",4,I couldn't be happier with Ralph Lauren Logo HighTop Sneakers.,positive
"11,785",3,Levi's Classic Denim Sneakers is okay. It does the job.,neutral
"11,786",3,Avoid Timberland Classic Yellow Boots at all costs. It's a waste of money.,negative
"11,787",3,I have mixed feelings about Topshop Logo SlipOns.,neutral
"11,788",1,Patagonia SlipOn Water Shoes is terrible. I regret buying it.,negative
"11,789",3,I have mixed feelings about Aeropostale Denim SlipOns.,neutral
"11,790",5,Highly recommended! Dolce & Gabbana Lace Embellished Pumps exceeded my expectations.,positive
"11,791",3,"Not bad, but not great either. Levi's Distressed Sneaker Boots is average.",neutral
"11,792",3,I had a bad experience with Balmain Buckle Detail Loafers. Don't buy it.,negative
"11,793",1,I had a bad experience with Gucci GG Supreme Canvas Sandals. Don't buy it.,negative
"11,794",1,I had a bad experience with Fendi Velvet Ballet Flats. Don't buy it.,negative
"11,795",3,I'm so disappointed with Zara SockStyle Sneakers. It's not worth it.,negative
"11,796",3,I have mixed feelings about H&M LaceUp Ankle Boots.,neutral
"11,797",3,Sock Sneaker Booties is okay. It does the job.,neutral
"11,798",4,I couldn't be happier with Victoria's Secret LaceUp Stilettos.,positive
"11,799",3,Avoid Converse One Star Suede Sneakers at all costs. It's a waste of money.,negative
"11,800",3,"Not bad, but not great either. The North Face FleeceLined SlipOns is average.",neutral
"11,801",5,Versace Barocco Print Ballet Flats is a great purchase. I'm really satisfied.,positive
"11,802",5,I absolutely love ChainEmbellished Booties! It's fantastic.,positive
"11,803",5,I couldn't be happier with Diesel LaceUp Combat Boots.,positive
"11,804",2,I had a bad experience with American Eagle Outfitters SlipOn Sneakers. Don't buy it.,negative
"11,805",3,ASOS Chelsea Boots is terrible. I regret buying it.,negative
"11,806",3,"Not bad, but not great either. Zara Patent Leather Loafers is average.",neutral
"11,807",2,I'm so disappointed with Puma Basket Classic LFS Sneakers. It's not worth it.,negative
"11,808",3,Puma Hybrid Rocket Running Shoes is okay. It does the job.,neutral
"11,809",5,Highly recommended! Coach Signature C Sneakers exceeded my expectations.,positive
"11,810",3,Vans Classic SlipOn Sneakers is terrible. I regret buying it.,negative
"11,811",3,"Not bad, but not great either. Balmain Camouflage Sneakers is average.",neutral
"11,812",3,I had a bad experience with Diesel Crocodile Embossed Loafers. Don't buy it.,negative
"11,813",1,I'm so disappointed with Under Armour Football Boots. It's not worth it.,negative
"11,814",1,I had a bad experience with Calvin Klein Chelsea Booties. Don't buy it.,negative
"11,815",5,I couldn't be happier with Satin Wraparound Sandals.,positive
"11,816",4,Highly recommended! Michael Kors Block Heel Booties exceeded my expectations.,positive
"11,817",3,I have mixed feelings about Diesel LaceUp Combat Boots.,neutral
"11,818",1,I'm so disappointed with Vans Suede SlipOns. It's not worth it.,negative
"11,819",1,I had a bad experience with Sock Sneaker Booties. Don't buy it.,negative
"11,820",3,Columbia Sportswear Waterproof Trail Shoes is okay. It does the job.,neutral
"11,821",3,Converse Chuck Taylor Street Mid Sneakers is terrible. I regret buying it.,negative
"11,822",5,YSL Tribute Platform Sandals is a great purchase. I'm really satisfied.,positive
"11,823",3,Avoid H&M Canvas SlipOns at all costs. It's a waste of money.,negative
"11,824",2,Avoid Timberland RollTop Boots at all costs. It's a waste of money.,negative
"11,825",3,Balenciaga Knife Mules is okay. It does the job.,neutral
"11,826",3,H&M Strappy Sandals is okay. It does the job.,neutral
"11,827",1,Gucci GG Supreme Canvas Sandals is terrible. I regret buying it.,negative
"11,828",3,Gucci Snake Print Platform Heels is terrible. I regret buying it.,negative
"11,829",3,Avoid Puma Cell Venom Sneakers at all costs. It's a waste of money.,negative
"11,830",3,I'm so disappointed with New Balance Velcro Strap Sneakers. It's not worth it.,negative
"11,831",5,Victoria's Secret LaceUp Stilettos is a great purchase. I'm really satisfied.,positive
"11,832",4,Puma Cell Venom Sneakers is a great purchase. I'm really satisfied.,positive
"11,833",5,Highly recommended! F21 Logo HighTop Sneakers exceeded my expectations.,positive
"11,834",3,I have mixed feelings about New Balance Tennis Shoes.,neutral
"11,835",2,I had a bad experience with Adidas Terrex Hiking Boots. Don't buy it.,negative
"11,836",5,Highly recommended! Columbia Sportswear Hiking Boots exceeded my expectations.,positive
"11,837",3,"Not bad, but not great either. Zara Patent Leather Loafers is average.",neutral
"11,838",3,Coach Suede Loafers is okay. It does the job.,neutral
"11,839",3,"Not bad, but not great either. Balmain Buckle Detail Loafers is average.",neutral
"11,840",3,American Eagle Outfitters Suede Booties is terrible. I regret buying it.,negative
"11,841",1,Old Navy Striped Slipper Slides is terrible. I regret buying it.,negative
"11,842",3,I'm so disappointed with Dolce & Gabbana Lace Embellished Pumps. It's not worth it.,negative
"11,843",3,"Not bad, but not great either. Aeropostale Canvas LowTop Sneakers is average.",neutral
"11,844",3,I have mixed feelings about Versace Chain Reaction Sneaker Boots.,neutral
"11,845",2,Avoid Vans Platform Sneakers at all costs. It's a waste of money.,negative
"11,846",1,I'm so disappointed with Vans Leopard Print Sneakers. It's not worth it.,negative
"11,847",2,I'm so disappointed with Columbia Trail Running Shoes. It's not worth it.,negative
"11,848",3,"Not bad, but not great either. Nike Free RN Flyknit Running Shoes is average.",neutral
"11,849",1,Gap Denim HighTop Sneakers is terrible. I regret buying it.,negative
"11,850",3,American Eagle Outfitters Buckle Detail Booties is okay. It does the job.,neutral
"11,851",3,"Not bad, but not great either. Tommy Hilfiger Espadrille Wedges is average.",neutral
"11,852",4,Ralph Lauren Chelsea Booties is a great purchase. I'm really satisfied.,positive
"11,853",3,I have mixed feelings about Diesel Platform Sandals.,neutral
"11,854",1,Dolce & Gabbana Baroque Print Sneakers is terrible. I regret buying it.,negative
"11,855",3,I have mixed feelings about VS Logo HighTop Sneakers.,neutral
"11,856",4,I couldn't be happier with Embellished TStrap Sandals.,positive
"11,857",2,Vans Sk8Hi HighTops is terrible. I regret buying it.,negative
"11,858",1,Avoid Michael Kors Ballet Flats at all costs. It's a waste of money.,negative
"11,859",1,I'm so disappointed with New Balance Running Shoes. It's not worth it.,negative
"11,860",5,Highly recommended! Mango Bow Detail Pumps exceeded my expectations.,positive
"11,861",5,I absolutely love Under Armour Basketball Sneakers! It's fantastic.,positive
"11,862",3,J.Crew Suede Desert Boots is okay. It does the job.,neutral
"11,863",3,Diesel Crocodile Embossed Loafers is okay. It does the job.,neutral
"11,864",5,Versace Leather Ankle Boots is a great purchase. I'm really satisfied.,positive
"11,865",5,Highly recommended! Dolce & Gabbana Leopard Print Ankle Boots exceeded my expectations.,positive
"11,866",1,I'm so disappointed with New Balance Wide Width Running Shoes. It's not worth it.,negative
"11,867",5,J.Crew Leopard Print Sandals is a great purchase. I'm really satisfied.,positive
"11,868",3,"Not bad, but not great either. Embroidered ThighHigh Boots is average.",neutral
"11,869",3,"Not bad, but not great either. Balenciaga Runner Sandals is average.",neutral
"11,870",3,"Not bad, but not great either. Timberland Chukka Boots is average.",neutral
"11,871",5,Highly recommended! Diesel Leather Biker Booties exceeded my expectations.,positive
"11,872",2,I'm so disappointed with Leather Harness Ankle Boots. It's not worth it.,negative
"11,873",3,Versace Chain Reaction Sneaker Boots is okay. It does the job.,neutral
"11,874",3,I have mixed feelings about Gap Bow Detail Ballet Flats.,neutral
"11,875",3,I have mixed feelings about American Eagle Outfitters HighTop Sneakers.,neutral
"11,876",4,I absolutely love Fendi Striped Slingback Sandals! It's fantastic.,positive
"11,877",3,Columbia Sportswear Snow Boots is okay. It does the job.,neutral
"11,878",5,Highly recommended! Chanel Velvet Sandals exceeded my expectations.,positive
"11,879",1,Avoid Under Armour Slides Sandals at all costs. It's a waste of money.,negative
"11,880",3,"Not bad, but not great either. Reebok Floatride Running Shoes is average.",neutral
"11,881",3,I have mixed feelings about Diesel SockStyle Sneakers.,neutral
"11,882",5,Highly recommended! Puma Vikky Ribbon P Sneakers exceeded my expectations.,positive
"11,883",3,I had a bad experience with Dolce & Gabbana Logo HighTop Sneakers. Don't buy it.,negative
"11,884",2,I'm so disappointed with ChainEmbellished Booties. It's not worth it.,negative
"11,885",2,Columbia Sportswear Winter Boots is terrible. I regret buying it.,negative
"11,886",1,I'm so disappointed with The North Face Waterproof Hiking Boots. It's not worth it.,negative
"11,887",3,"Not bad, but not great either. Studded Chelsea Boots is average.",neutral
"11,888",2,YSL Monogram Espadrilles is terrible. I regret buying it.,negative
"11,889",4,Columbia Waterproof Trail Shoes is a great purchase. I'm really satisfied.,positive
"11,890",3,I have mixed feelings about Columbia Snow Sneakers.,neutral
"11,891",1,Diesel Distressed Denim Sneakers is terrible. I regret buying it.,negative
"11,892",4,Columbia Lightweight Hiking Shoes is a great purchase. I'm really satisfied.,positive
"11,893",5,I couldn't be happier with Fendi SockStyle Sneaker Boots.,positive
"11,894",1,I'm so disappointed with Lululemon Knit Running Shoes. It's not worth it.,negative
"11,895",1,I had a bad experience with Levi's Suede Chelsea Boots. Don't buy it.,negative
"11,896",3,I had a bad experience with Puma Future Rider Running Sneakers. Don't buy it.,negative
"11,897",4,I couldn't be happier with Balenciaga Ville Ankle Boots.,positive
"11,898",5,I absolutely love Fila Logo HighTop Basketball Shoes! It's fantastic.,positive
"11,899",4,Calvin Klein Pointed Toe Pumps is a great purchase. I'm really satisfied.,positive
"11,900",3,"Not bad, but not great either. Puma Clyde Court Basketball Shoes is average.",neutral
"11,901",1,New Balance Running Shoes is terrible. I regret buying it.,negative
"11,902",4,I absolutely love Converse Star Player Ox Sneakers! It's fantastic.,positive
"11,903",3,Avoid Puma Vikky Ribbon P Sneakers at all costs. It's a waste of money.,negative
"11,904",3,I have mixed feelings about Zara SlipOn Sneakers.,neutral
"11,905",5,I absolutely love The North Face Snow Sneakers! It's fantastic.,positive
"11,906",2,I'm so disappointed with Studded Combat Boots. It's not worth it.,negative
"11,907",3,"Not bad, but not great either. Versace Studded Slingback Pumps is average.",neutral
"11,908",3,"Not bad, but not great either. Under Armour Football Boots is average.",neutral
"11,909",3,Vans Sk8Hi HighTops is okay. It does the job.,neutral
"11,910",5,I absolutely love Lululemon Breathable Workout Sneakers! It's fantastic.,positive
"11,911",3,"Not bad, but not great either. Zara Embossed Leather Pumps is average.",neutral
"11,912",3,"Not bad, but not great either. Old Navy Canvas HighTops is average.",neutral
"11,913",2,Columbia Sportswear Hiking Boots is terrible. I regret buying it.,negative
"11,914",1,I had a bad experience with Old Navy Thong Sandals. Don't buy it.,negative
"11,915",4,I couldn't be happier with Fendi Striped Slingback Sandals.,positive
"11,916",1,Avoid Converse Chuck Taylor All Star HighTops at all costs. It's a waste of money.,negative
"11,917",2,I'm so disappointed with Chanel Quilted Leather Boots. It's not worth it.,negative
"11,918",1,Nike Zoom Pegasus Turbo Sneakers is terrible. I regret buying it.,negative
"11,919",5,Highly recommended! Prada Logo HighTop Sneakers exceeded my expectations.,positive
"11,920",1,I'm so disappointed with Columbia FleeceLined SlipOns. It's not worth it.,negative
"11,921",3,Lululemon Ballet Flats is okay. It does the job.,neutral
"11,922",3,"Not bad, but not great either. ASOS SockStyle Sneakers is average.",neutral
"11,923",3,"Not bad, but not great either. Minimalist Suede Loafers is average.",neutral
"11,924",3,Nike Air Force 1 Sneakers is okay. It does the job.,neutral
"11,925",5,Highly recommended! H&M Chelsea Boots exceeded my expectations.,positive
"11,926",5,Adidas Gazelle Suede Sneakers is a great purchase. I'm really satisfied.,positive
"11,927",3,Vans Era LowTop Sneakers is okay. It does the job.,neutral
"11,928",3,Avoid Guess Patent Leather Ankle Boots at all costs. It's a waste of money.,negative
"11,929",2,Avoid YSL Tribute Platform Sandals at all costs. It's a waste of money.,negative
"11,930",1,Coach Buckle Detail Boots is terrible. I regret buying it.,negative
"11,931",2,I'm so disappointed with Michael Kors Ankle Strap Sandals. It's not worth it.,negative
"11,932",1,Avoid Guess Embellished SlipOns at all costs. It's a waste of money.,negative
"11,933",4,Highly recommended! American Eagle Outfitters Buckle Detail Booties exceeded my expectations.,positive
"11,934",5,I couldn't be happier with Burberry Monogram Heel Booties.,positive
"11,935",3,"Not bad, but not great either. H&M Pointed Toe Pumps is average.",neutral
"11,936",5,I absolutely love Topshop Western Boots! It's fantastic.,positive
"11,937",3,I have mixed feelings about Converse Pro Leather HighTops.,neutral
"11,938",4,I couldn't be happier with Steve Madden Clear Heel Mules.,positive
"11,939",1,H&M BowAccented Flats is terrible. I regret buying it.,negative
"11,940",5,Quilted SlipOn Sneakers is a great purchase. I'm really satisfied.,positive
"11,941",3,I have mixed feelings about Lululemon CrossTrainer Shoes.,neutral
"11,942",3,I have mixed feelings about Dolce & Gabbana CrystalDetailed Sandals.,neutral
"11,943",3,Dreamy Velvet Booties is okay. It does the job.,neutral
"11,944",5,I couldn't be happier with Columbia Sportswear SlipResistant Work Boots.,positive
